time_sec,total_area_um2,num_active_islands,total_area_um2_smooth
524.633,92645.819,30,91438.615572
524.667,92645.819,30,91442.190266
524.7,92645.819,30,91445.76496000001
524.733,92645.819,30,91449.339654
524.767,92645.819,30,91452.914348
524.8,92645.819,30,91456.48904200002
524.833,92520.433,33,91460.063736
524.867,95405.51,37,91463.63843
524.9,95405.51,37,91467.21312400002
524.933,95405.51,37,91470.78781799998
524.967,95405.51,37,91474.36251199999
525.0,95405.51,37,91477.937206
525.033,95405.51,37,91481.5119
525.067,95405.51,37,91485.086594
525.1,94247.545,35,91488.661288
525.133,91438.681,31,91492.235982
525.167,91438.681,31,91495.810676
525.2,91438.681,31,91499.38537
525.233,91438.681,31,91502.563009
525.267,91438.681,31,91505.740648
525.3,91438.681,31,91508.93918499998
525.333,91438.681,31,91512.13772199998
525.367,91438.681,31,91513.927524
525.4,91438.681,31,91515.68782400001
525.433,91438.681,31,91517.418622
525.467,91438.681,31,91519.14942
525.5,91438.681,31,91526.53236699999
525.533,91438.681,31,91533.944816
525.567,91438.681,31,91541.357265
525.6,91438.681,31,91548.769714
525.633,91438.681,31,91553.998995
525.667,91438.681,31,91547.77893
525.7,91438.681,31,91541.55886500001
525.733,88828.959,34,91535.33880000001
525.767,88828.959,34,91529.04866700001
525.8,88828.959,34,91522.758534
525.833,91753.374,37,91516.08732699999
525.867,91753.374,37,91509.41612
525.9,91753.374,37,91502.744913
525.933,91753.374,37,91505.938536
525.967,91753.374,37,91509.132159
526.0,89695.588,34,91512.325782
526.033,89695.588,34,91515.519405
526.067,89695.588,34,91518.71302800001
526.1,89149.796,33,91527.928804
526.133,89149.796,33,91537.14458
526.167,89149.796,33,91546.36527299999
526.2,89149.796,33,91560.827542
526.233,89149.796,33,91575.28981100001
526.267,89149.796,33,91589.75207999999
526.3,89149.796,33,91604.21434899999
526.333,89149.796,33,91618.676618
526.367,89149.796,33,91630.53408
526.4,89149.796,33,91642.391542
526.433,89149.796,33,91654.24900400001
526.467,89149.796,33,91661.28283999999
526.5,89149.796,33,91668.316676
526.533,89149.796,33,91675.350512
526.567,89149.796,33,91682.38434799999
526.6,89149.796,33,91689.418184
526.633,89149.796,33,91690.654819
526.667,93812.387,34,91691.891454
526.7,93812.387,34,91693.128089
526.733,93812.387,34,91696.523312
526.767,96633.545,34,91694.27253399999
526.8,96633.545,34,91692.021756
526.833,96633.545,34,91689.770978
526.867,96645.838,34,91687.52019999998
526.9,96645.838,34,91693.479664
526.933,92458.97,28,91699.43912800001
526.967,92456.511,28,91705.398592
527.0,92456.511,28,91708.626636
527.033,89395.648,25,91714.74344600001
527.067,89395.648,25,91720.860256
527.1,89395.648,25,91726.977066
527.133,89395.648,25,91733.093876
527.167,89395.648,25,91734.366163
527.2,89395.648,25,91735.622469
527.233,89395.648,25,91740.935339
527.267,89395.648,25,91746.24820900001
527.3,89395.648,25,91751.56107899999
527.333,89395.648,25,91756.873949
527.367,89395.648,25,91762.186819
527.4,89395.648,25,91767.49968899999
527.433,89395.648,25,91772.812559
527.467,89395.648,25,91778.12542899999
527.5,89395.648,25,91787.807097
527.533,89395.648,25,91797.488765
527.567,92150.428,29,91807.17043299999
527.6,92150.428,29,91816.85210100001
527.633,92150.428,29,91826.533769
527.667,92150.428,29,91836.21543699999
527.7,91643.969,29,91851.840588
527.733,91643.969,29,91866.321298
527.767,91643.969,29,91880.85486600001
527.8,91643.969,29,91892.25627499999
527.833,91021.962,28,91903.657684
527.867,91021.962,28,91915.05909299999
527.9,91021.962,28,91926.460502
527.933,91021.962,28,91937.861911
527.967,90591.72,27,91947.601358
528.0,90591.72,27,91957.34080500001
528.033,90591.72,27,91967.080252
528.067,97615.726,33,91976.811095
528.1,95505.08,36,91986.54193800001
528.133,95505.08,36,91996.272781
528.167,95505.08,36,92006.00362400002
528.2,95505.08,36,92015.734467
528.233,95505.08,36,92025.46531
528.267,95505.08,36,92032.502838
528.3,95106.802,42,92039.540366
528.333,93909.501,40,92046.57789399999
528.367,93909.501,40,92053.615422
528.4,93909.501,40,92060.65295
528.433,93909.501,40,92067.690478
528.467,93909.501,40,92074.743986
528.5,93909.501,40,92081.797494
528.533,93909.501,40,92092.92969399999
528.567,90488.46399999999,35,92100.62364800001
528.6,90488.46399999999,35,92108.317602
528.633,90488.46399999999,35,92120.229154
528.667,90488.46399999999,35,92132.140706
528.7,90488.46399999999,35,92144.052258
528.733,90488.46399999999,35,92152.078112
528.767,90488.46399999999,35,92160.103966
528.8,90488.46399999999,35,92168.12982
528.833,90488.46399999999,35,92173.25830300001
528.867,90488.46399999999,35,92175.78689500001
528.9,90488.46399999999,35,92177.418126
528.933,90488.46399999999,35,92179.04935700001
528.967,90488.46399999999,35,92180.680588
529.0,90488.46399999999,35,92183.707032
529.033,90488.46399999999,35,92186.73347600001
529.067,90488.46399999999,35,92189.75992
529.1,90488.46399999999,35,92192.78636400001
529.133,90488.46399999999,35,92202.661028
529.167,90488.46399999999,35,92212.535692
529.2,90488.46399999999,35,92222.41035600001
529.233,90488.46399999999,35,92232.28502
529.267,90488.46399999999,35,92242.159684
529.3,90488.46399999999,35,92252.034348
529.333,90488.46399999999,35,92261.90901199999
529.367,92826.51699999999,37,92271.78367599999
529.4,92826.51699999999,37,92281.65834000001
529.433,92826.51699999999,37,92291.533004
529.467,92826.51699999999,37,92301.407668
529.5,92826.51699999999,37,92317.691706
529.533,92826.51699999999,37,92333.97574399998
529.567,92826.51699999999,37,92350.25978200001
529.6,92826.51699999999,37,92366.312721
529.633,86237.67,27,92382.36566
529.667,86237.67,27,92396.096524
529.7,86237.67,27,92409.85689
529.733,86237.67,27,92423.617256
529.767,86237.67,27,92433.898809
529.8,86237.67,27,92444.180362
529.833,89476.779,32,92454.461915
529.867,89476.779,32,92463.596566
529.9,91407.95,36,92472.734904
529.933,91407.95,36,92483.15536299998
529.967,91407.95,36,92493.575822
530.0,91407.95,36,92503.99628099999
530.033,91407.95,36,92514.41674
530.067,91407.95,36,92524.837199
530.1,89581.266,33,92535.25765799999
530.133,89581.266,33,92545.678117
530.167,88411.009,31,92555.72856799999
530.2,88411.009,31,92565.779019
530.233,88411.009,31,92575.82947000001
530.267,88411.009,31,92585.879921
530.3,88411.009,31,92592.590467
530.333,88411.009,31,92599.30101299999
530.367,88411.009,31,92606.011559
530.4,88411.009,31,92619.832156
530.433,88411.009,31,92634.778757
530.467,88411.009,31,92649.725358
530.5,88411.009,31,92664.671959
530.533,88411.009,31,92679.61856
530.567,93555.472,33,92697.028603
530.6,93555.472,33,92714.438646
530.633,93555.472,33,92731.84868899999
530.667,97478.051,33,92744.96123100001
530.7,97478.051,33,92758.073773
530.733,97478.051,33,92771.18631500001
530.767,97478.051,33,92784.29885699999
530.8,97458.383,33,92797.411399
530.833,92848.648,29,92810.523941
530.867,92848.648,29,92827.019413
530.9,92848.648,29,92843.51488500001
530.933,87972.164,24,92860.010357
530.967,87972.164,24,92876.505829
531.0,87972.164,24,92893.001301
531.033,87972.164,24,92909.494314
531.067,87972.164,24,92925.989786
531.1,87972.164,24,92939.85709399999
531.133,87972.164,24,92950.52340199999
531.167,87972.164,24,92961.18970999999
531.2,87972.164,24,92971.856018
531.233,87972.164,24,92982.522326
531.267,87972.164,24,92997.888106
531.3,87972.164,24,93013.25388599999
531.333,87972.164,24,93028.619666
531.367,87972.164,24,93048.91232700001
531.4,87972.164,24,93069.20498800001
531.433,87972.164,24,93089.497649
531.467,89704.196,29,93109.79031
